V,Cr,Ti,W,Zr,_neutronics_ok,_calphad_ok,slice_V,slice_Zr,phases
0.92,0.045,0.02,0.0,0.015,True,False,0.92,0.015,"{""BCC_B2#1"": 0.9695728996502617, ""C15_LAVES#1"": 0.025319498494105492, ""FCC_L12#1"": 0.000707408450962617, ""HCP_A3#2"": 0.0018168151035702804, ""HCP_A3#3"": 0.0025833783011000315}"
0.92,0.05,0.0,0.015,0.015,True,False,0.92,0.015,"{""BCC_B2#1"": 0.9673249311336569, ""C15_LAVES#1"": 0.02769021682617499, ""FCC_L12#1"": 0.0007042560682562905, ""HCP_A3#2"": 0.0017737936054028594, ""HCP_A3#3"": 0.002506802366508941}"
0.92,0.05,0.005,0.01,0.015,True,False,0.92,0.015,"{""BCC_B2#1"": 0.9677432844965996, ""C15_LAVES#1"": 0.02725337569896214, ""FCC_L12#1"": 0.0007047337616031593, ""HCP_A3#2"": 0.001779610363472417, ""HCP_A3#3"": 0.0025189956793625796}"
0.92,0.05,0.01,0.005,0.015,True,False,0.92,0.015,"{""BCC_B2#1"": 0.9681962627408263, ""C15_LAVES#1"": 0.026781872229632346, ""FCC_L12#1"": 0.0007052158680689563, ""HCP_A3#2"": 0.0017851352878377436, ""HCP_A3#3"": 0.0025315138736346355}"
0.92,0.05,0.015,0.0,0.015,True,False,0.92,0.015,"{""BCC_B2#1"": 0.9686869079911643, ""C15_LAVES#1"": 0.026272829434253735, ""FCC_L12#1"": 0.0007057022322514927, ""HCP_A3#2"": 0.0025443581337648395, ""HCP_A3#3"": 0.0017902022085657416}"
0.92,0.055,0.0,0.01,0.015,True,False,0.92,0.015,"{""BCC_B2#1"": 0.967057965510074, ""C15_LAVES#1"": 0.02799723986764678, ""FCC_L12#1"": 0.0007031169358844443, ""HCP_A3#2"": 0.002484842147183212, ""HCP_A3#3"": 0.001756835539211616}"
0.92,0.055,0.005,0.005,0.015,True,False,0.92,0.015,"{""BCC_B2#1"": 0.9674701573728105, ""C15_LAVES#1"": 0.02756720530065751, ""FCC_L12#1"": 0.0007036074237337413, ""HCP_A3#2"": 0.0024969801054726677, ""HCP_A3#3"": 0.001762049797325383}"
0.92,0.055,0.01,0.0,0.015,True,False,0.92,0.015,"{""BCC_B2#1"": 0.9679171212385222, ""C15_LAVES#1"": 0.027102529047379947, ""FCC_L12#1"": 0.0007041030606234713, ""HCP_A3#2"": 0.002509444355456241, ""HCP_A3#3"": 0.0017668022980179001}"
0.92,0.06,0.0,0.005,0.015,True,False,0.92,0.015,"{""BCC_B2#1"": 0.966837275166088, ""C15_LAVES#1"": 0.028253242647940272, ""FCC_L12#1"": 0.0007020991385829299, ""HCP_A3#2"": 0.002465806704783313, ""HCP_A3#3"": 0.0017415763426056148}"
0.92,0.06,0.005,0.0,0.015,True,False,0.92,0.015,"{""BCC_B2#1"": 0.9672449850920024, ""C15_LAVES#1"": 0.027828420329389626, ""FCC_L12#1"": 0.000702601774778345, ""HCP_A3#2"": 0.0024779227853783765, ""HCP_A3#3"": 0.0017460700184512264}"
0.92,0.065,0.0,0.0,0.015,True,False,0.92,0.015,"{""BCC_B2#1"": 0.9666556945418194, ""C15_LAVES#1"": 0.02846629851558309, ""FCC_L12#1"": 0.000701190110318558, ""HCP_A3#2"": 0.0024492388088726605, ""HCP_A3#3"": 0.001727578023406224}"
0.85,0.0,0.0,0.135,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9717637892673222, ""C15_LAVES#1"": 0.022251471545034644, ""FCC_L12#1"": 0.0007230899816333587, ""HCP_A3#2"": 0.003065379773286031, ""HCP_A3#3"": 0.0021962694327236627}"
0.85,0.0,0.005,0.13,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9722975372453019, ""C15_LAVES#1"": 0.021674088943281395, ""FCC_L12#1"": 0.0007235062380918955, ""HCP_A3#2"": 0.002214304541323466, ""HCP_A3#3"": 0.0030905630320015036}"
0.85,0.0,0.01,0.125,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9728647096679525, ""C15_LAVES#1"": 0.021061602479794134, ""FCC_L12#1"": 0.0007239167762201728, ""HCP_A3#2"": 0.003116732106249623, ""HCP_A3#3"": 0.0022330389697836797}"
0.85,0.0,0.015,0.12,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9734675906052455, ""C15_LAVES#1"": 0.02041165895815358, ""FCC_L12#1"": 0.0007243207092705668, ""HCP_A3#2"": 0.0031439283374978403, ""HCP_A3#3"": 0.0022525013898325396}"
0.85,0.0,0.02,0.115,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9741086299952099, ""C15_LAVES#1"": 0.019721736767395047, ""FCC_L12#1"": 0.000724717119435384, ""HCP_A3#2"": 0.0022727214057601834, ""HCP_A3#3"": 0.0031721947121999515}"
0.85,0.0,0.025,0.11,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9747904561718691, ""C15_LAVES#1"": 0.01898913369877409, ""FCC_L12#1"": 0.000725105058656608, ""HCP_A3#2"": 0.0022937293886558722, ""HCP_A3#3"": 0.0032015756820444347}"
0.85,0.0,0.03,0.105,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9755158894013113, ""C15_LAVES#1"": 0.01821095392331281, ""FCC_L12#1"": 0.0007254835500875353, ""HCP_A3#2"": 0.00231555623749261, ""HCP_A3#3"": 0.003232116887795726}"
0.85,0.0,0.035,0.1,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9762879565153542, ""C15_LAVES#1"": 0.017384094092416837, ""FCC_L12#1"": 0.0007258515903930088, ""HCP_A3#2"": 0.002338233045277048, ""HCP_A3#3"": 0.0032638647565589192}"
0.85,0.0,0.04,0.095,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9771099067426222, ""C15_LAVES#1"": 0.01650522852740506, ""FCC_L12#1"": 0.0007262081531189858, ""HCP_A3#2"": 0.002361790642719622, ""HCP_A3#3"": 0.003296865934134291}"
0.85,0.0,0.045,0.09,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9779852288482568, ""C15_LAVES#1"": 0.015570793469301349, ""FCC_L12#1"": 0.0007265521934163377, ""HCP_A3#2"": 0.00333116650415389, ""HCP_A3#3"": 0.0023862589848717905}"
0.85,0.0,0.05,0.085,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.978917669705555, ""C15_LAVES#1"": 0.014576970368331083, ""FCC_L12#1"": 0.0007268826544673184, ""HCP_A3#2"": 0.003366810933819046, ""HCP_A3#3"": 0.0024116663378275847}"
0.85,0.0,0.055,0.08,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9799112544340555, ""C15_LAVES#1"": 0.013519668204515164, ""FCC_L12#1"": 0.0007271984760353884, ""HCP_A3#2"": 0.0034038406724150815, ""HCP_A3#3"": 0.0024380382129787982}"
0.85,0.0,0.06,0.075,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9809703082456872, ""C15_LAVES#1"": 0.012394504848895711, ""FCC_L12#1"": 0.0007274986056372198, ""HCP_A3#2"": 0.003442292313964405, ""HCP_A3#3"": 0.0024653959858154622}"
0.85,0.0,0.065,0.07,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9820994801370078, ""C15_LAVES#1"": 0.011196787503450418, ""FCC_L12#1"": 0.0007277820129131826, ""HCP_A3#2"": 0.00348219522083867, ""HCP_A3#3"": 0.002493755125790356}"
0.85,0.0,0.07,0.065,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9833037685397547, ""C15_LAVES#1"": 0.009921492303581655, ""FCC_L12#1"": 0.0007280477078370723, ""HCP_A3#2"": 0.003523568493706479, ""HCP_A3#3"": 0.002523122955119821}"
0.85,0.0,0.075,0.06,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.984588548974672, ""C15_LAVES#1"": 0.008563243241347525, ""FCC_L12#1"": 0.000728294763434549, ""HCP_A3#2"": 0.003566417169819692, ""HCP_A3#3"": 0.002553495850726317}"
0.85,0.0,0.08,0.055,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9859596036191759, ""C15_LAVES#1"": 0.00711629068155536, ""FCC_L12#1"": 0.0007285223436376576, ""HCP_A3#2"": 0.0036107275446264227, ""HCP_A3#3"": 0.0025848558110047673}"
0.85,0.0,0.085,0.05,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9874231524335098, ""C15_LAVES#1"": 0.005574489954660416, ""FCC_L12#1"": 0.0007287297367302575, ""HCP_A3#2"": 0.003656461550996335, ""HCP_A3#3"": 0.002617166324103408}"
0.85,0.0,0.09,0.045,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9889858851872078, ""C15_LAVES#1"": 0.0039312806412424624, ""FCC_L12#1"": 0.0007289163944794204, ""HCP_A3#2"": 0.0037035502211570665, ""HCP_A3#3"": 0.0026503675559131695}"
0.85,0.0,0.095,0.04,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9906549930507075, ""C15_LAVES#1"": 0.002179667678659804, ""FCC_L12#1"": 0.0007290819763595178, ""HCP_A3#2"": 0.003751886392458895, ""HCP_A3#3"": 0.0026843709018144345}"
0.85,0.0,0.1,0.035,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9924381980613549, ""C15_LAVES#1"": 0.00031220533283153644, ""FCC_L12#1"": 0.000729226397259923, ""HCP_A3#2"": 0.0038013170560638222, ""HCP_A3#3"": 0.0027190531524897855}"
0.85,0.0,0.105,0.03,0.015,True,True,0.85,0.015,"{""BCC_B2#1"": 0.9928582088035532, ""FCC_L12#1"": 0.0007289258980881217, ""HCP_A3#2"": 0.003744690853326709, ""HCP_A3#3"": 0.0026681744450318123}"
0.85,0.0,0.11,0.025,0.015,True,True,0.85,0.015,"{""BCC_B2#1"": 0.99299622891476, ""FCC_L12#1"": 0.0007284721933021759, ""HCP_A3#2"": 0.003670630069343012, ""HCP_A3#3"": 0.002604668822594899}"
0.85,0.0,0.115,0.02,0.015,True,True,0.85,0.015,"{""BCC_B2#1"": 0.9931269881262171, ""FCC_L12#1"": 0.000727948212869909, ""HCP_A3#2"": 0.0035999877945463057, ""HCP_A3#3"": 0.0025450758663667092}"
0.85,0.0,0.12,0.015,0.015,True,True,0.85,0.015,"{""BCC_B2#1"": 0.9932508245614899, ""FCC_L12#1"": 0.0007273605372332282, ""HCP_A3#2"": 0.0024890136801396217, ""HCP_A3#3"": 0.003532801221137542}"
0.85,0.0,0.125,0.01,0.015,True,True,0.85,0.015,"{""BCC_B2#1"": 0.9933682351486965, ""FCC_L12#1"": 0.000726715912376174, ""HCP_A3#2"": 0.002436006280396425, ""HCP_A3#3"": 0.003469042658530902}"
0.85,0.0,0.13,0.005,0.015,True,True,0.85,0.015,"{""BCC_B2#1"": 0.9934798970306545, ""FCC_L12#1"": 0.0007260212530386103, ""HCP_A3#2"": 0.002385440380771721, ""HCP_A3#3"": 0.0034086413355349887}"
0.85,0.0,0.135,0.0,0.015,True,True,0.85,0.015,"{""BCC_B2#1"": 0.9935867270935985, ""FCC_L12#1"": 0.0007252837940853317, ""HCP_A3#2"": 0.0033515038720196236, ""HCP_A3#3"": 0.0023364852402962583}"
0.85,0.005,0.0,0.13,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.969857557052419, ""C15_LAVES#1"": 0.02447101041124396, ""FCC_L12#1"": 0.000718987502940874, ""HCP_A3#2"": 0.0020610319777299995, ""HCP_A3#3"": 0.002891413055665837}"
0.85,0.005,0.005,0.125,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9702911298081752, ""C15_LAVES#1"": 0.02400621596663468, ""FCC_L12#1"": 0.0007193983880700918, ""HCP_A3#2"": 0.0020735185801572117, ""HCP_A3#3"": 0.0029097372569627552}"
0.85,0.005,0.01,0.12,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9707512761360375, ""C15_LAVES#1"": 0.023513995415412388, ""FCC_L12#1"": 0.0007198058922997727, ""HCP_A3#2"": 0.002086339092285798, ""HCP_A3#3"": 0.002928583463964515}"
0.85,0.005,0.015,0.115,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9712397474484838, ""C15_LAVES#1"": 0.022992594572308817, ""FCC_L12#1"": 0.0007202093509174269, ""HCP_A3#2"": 0.0020994934702327573, ""HCP_A3#3"": 0.0029479551580572547}"
0.85,0.005,0.02,0.11,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9717584160655147, ""C15_LAVES#1"": 0.022440141055258225, ""FCC_L12#1"": 0.0007206080870679382, ""HCP_A3#2"": 0.002967854401807145, ""HCP_A3#3"": 0.0021129803903521386}"
0.85,0.005,0.025,0.105,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9723092843391912, ""C15_LAVES#1"": 0.02185463566432567, ""FCC_L12#1"": 0.0007210014135744109, ""HCP_A3#2"": 0.002988281556361897, ""HCP_A3#3"": 0.0021267970265469436}"
0.85,0.005,0.03,0.1,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9728944947526174, ""C15_LAVES#1"": 0.021233942848628368, ""FCC_L12#1"": 0.0007213886351959559, ""HCP_A3#2"": 0.0030092349625893797, ""HCP_A3#3"": 0.0021409388009690587}"
0.85,0.005,0.035,0.095,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9735163411724569, ""C15_LAVES#1"": 0.02057578008497673, ""FCC_L12#1"": 0.0007217690513861145, ""HCP_A3#2"": 0.0030307105844165055, ""HCP_A3#3"": 0.0021553991067636284}"
0.85,0.005,0.04,0.09,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9741772814781617, ""C15_LAVES#1"": 0.01987770594625093, ""FCC_L12#1"": 0.000722141959618788, ""HCP_A3#2"": 0.003052701613985967, ""HCP_A3#3"": 0.0021701690019824936}"
0.85,0.005,0.045,0.085,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9748799518447389, ""C15_LAVES#1"": 0.019137106581600758, ""FCC_L12#1"": 0.0007225066593516093, ""HCP_A3#2"": 0.00307519803990302, ""HCP_A3#3"": 0.0021852368744058287}"
0.85,0.005,0.05,0.08,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9756271830206903, ""C15_LAVES#1"": 0.018351180262774033, ""FCC_L12#1"": 0.0007228624566975213, ""HCP_A3#2"": 0.0030981861821033083, ""HCP_A3#3"": 0.0022005880777346116}"
0.85,0.005,0.055,0.075,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9764220190191594, ""C15_LAVES#1"": 0.017516919570656386, ""FCC_L12#1"": 0.0007232086698731166, ""HCP_A3#2"": 0.003121648199956245, ""HCP_A3#3"": 0.002216204540354777}"
0.85,0.005,0.06,0.07,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9772677387279031, ""C15_LAVES#1"": 0.01663109070412987, ""FCC_L12#1"": 0.0007235446354857248, ""HCP_A3#2"": 0.003145561584051675, ""HCP_A3#3"": 0.0022320643484296564}"
0.85,0.005,0.065,0.065,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9781678810405288, ""C15_LAVES#1"": 0.01569020929163967, ""FCC_L12#1"": 0.0007238697157084915, ""HCP_A3#2"": 0.003169898646943433, ""HCP_A3#3"": 0.0022481413051799615}"
0.85,0.005,0.07,0.06,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9791262742085924, ""C15_LAVES#1"": 0.014690511984978333, ""FCC_L12#1"": 0.0007241833063778224, ""HCP_A3#2"": 0.003194626033646214, ""HCP_A3#3"": 0.002264404466405142}"
0.85,0.005,0.075,0.055,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.980147070218107, ""C15_LAVES#1"": 0.013627923005860717, ""FCC_L12#1"": 0.0007244848460050717, ""HCP_A3#2"": 0.0032197042785830307, ""HCP_A3#3"": 0.002280817651444299}"
0.85,0.005,0.08,0.05,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9812347850476498, ""C15_LAVES#1"": 0.012498014767426137, ""FCC_L12#1"": 0.0007247738256892976, ""HCP_A3#2"": 0.0032450874420246814, ""HCP_A3#3"": 0.0022973389172102204}"
0.85,0.005,0.085,0.045,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9823943457193685, ""C15_LAVES#1"": 0.011295961640860715, ""FCC_L12#1"": 0.000725049799837367, ""HCP_A3#2"": 0.003270722863600499, ""HCP_A3#3"": 0.0023139199763328646}"
0.85,0.005,0.09,0.04,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9836311449916848, ""C15_LAVES#1"": 0.010016486022732272, ""FCC_L12#1"": 0.0007253123975833678, ""HCP_A3#2"": 0.0032965510736084084, ""HCP_A3#3"": 0.0023305055143912064}"
0.85,0.005,0.095,0.035,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9849511043998807, ""C15_LAVES#1"": 0.008653796034496867, ""FCC_L12#1"": 0.0007255613347460219, ""HCP_A3#2"": 0.003322505901462026, ""HCP_A3#3"": 0.0023470323294145713}"
0.85,0.005,0.1,0.03,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9863607460477442, ""C15_LAVES#1"": 0.007201514548755657, ""FCC_L12#1"": 0.0007257964261524285, ""HCP_A3#2"": 0.002363428163745097, ""HCP_A3#3"": 0.0033485148136028027}"
0.85,0.005,0.105,0.025,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9878672730723164, ""C15_LAVES#1"": 0.005652599809822511, ""FCC_L12#1"": 0.0007260175981908782, ""HCP_A3#2"": 0.0033744994986501234, ""HCP_A3#3"": 0.002379610021020079}"
0.85,0.005,0.11,0.02,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9894786580258873, ""C15_LAVES#1"": 0.003999258727655769, ""FCC_L12#1"": 0.0007262249015793242, ""HCP_A3#2"": 0.0023954816502830124, ""HCP_A3#3"": 0.0034003766945946215}"
0.85,0.005,0.115,0.015,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9912037375622847, ""C15_LAVES#1"": 0.002232854965736623, ""FCC_L12#1"": 0.0007264185246020753, ""HCP_A3#2"": 0.0024109297249937877, ""HCP_A3#3"": 0.003426059222382835}"
0.85,0.005,0.12,0.01,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9930523108423119, ""C15_LAVES#1"": 0.00034381516015783456, ""FCC_L12#1"": 0.0007265988075436775, ""HCP_A3#2"": 0.0024258180343228646, ""HCP_A3#3"": 0.003451457155663739}"
0.85,0.005,0.125,0.005,0.015,True,True,0.85,0.015,"{""BCC_B2#1"": 0.9934802894023035, ""FCC_L12#1"": 0.0007260519139916702, ""HCP_A3#2"": 0.0034064931244256816, ""HCP_A3#3"": 0.0023871655592793157}"
0.85,0.005,0.13,0.0,0.015,True,True,0.85,0.015,"{""BCC_B2#1"": 0.9935861961904029, ""FCC_L12#1"": 0.0007253128463308078, ""HCP_A3#2"": 0.002338920677430267, ""HCP_A3#3"": 0.003349570285836433}"
0.85,0.01,0.0,0.125,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9684391908016657, ""C15_LAVES#1"": 0.026109139045154522, ""FCC_L12#1"": 0.0007152356096031147, ""HCP_A3#2"": 0.0019680631436949808, ""HCP_A3#3"": 0.002768371399881911}"
0.85,0.01,0.005,0.12,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9688071676750841, ""C15_LAVES#1"": 0.025716214717539276, ""FCC_L12#1"": 0.0007156402861692588, ""HCP_A3#2"": 0.0019777917819513054, ""HCP_A3#3"": 0.002783185539255912}"
0.85,0.01,0.01,0.115,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9691980579252545, ""C15_LAVES#1"": 0.02529979482881795, ""FCC_L12#1"": 0.0007160431606609879, ""HCP_A3#2"": 0.0019877396094843984, ""HCP_A3#3"": 0.0027983644757822628}"
0.85,0.01,0.015,0.11,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9696134178305107, ""C15_LAVES#1"": 0.024858328799631832, ""FCC_L12#1"": 0.0007164436802377676, ""HCP_A3#2"": 0.0019979035440320847, ""HCP_A3#3"": 0.0028139061455877026}"
0.85,0.01,0.02,0.105,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9700549176724532, ""C15_LAVES#1"": 0.024390153977105426, ""FCC_L12#1"": 0.0007168412852736299, ""HCP_A3#2"": 0.0020082796266853876, ""HCP_A3#3"": 0.0028298074384825716}"
0.85,0.01,0.025,0.1,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9705243513460275, ""C15_LAVES#1"": 0.02389348625582379, ""FCC_L12#1"": 0.0007172354109542548, ""HCP_A3#2"": 0.0020188629167054973, ""HCP_A3#3"": 0.0028460640704889386}"
0.85,0.01,0.03,0.095,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9710236470602381, ""C15_LAVES#1"": 0.02336640962563852, ""FCC_L12#1"": 0.0007176254891576938, ""HCP_A3#2"": 0.002029647376192523, ""HCP_A3#3"": 0.002862670448772978}"
0.85,0.01,0.035,0.09,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.971554879297186, ""C15_LAVES#1"": 0.022806864479102185, ""FCC_L12#1"": 0.0007180109506469922, ""HCP_A3#2"": 0.0020406257429297775, ""HCP_A3#3"": 0.0028796195301351198}"
0.85,0.01,0.04,0.085,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9721202822258612, ""C15_LAVES#1"": 0.022212634482912396, ""FCC_L12#1"": 0.0007183912276019505, ""HCP_A3#2"": 0.0020517893889130186, ""HCP_A3#3"": 0.0028969026747114506}"
0.85,0.01,0.045,0.08,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9727222647994832, ""C15_LAVES#1"": 0.021581331786056597, ""FCC_L12#1"": 0.0007187657565166625, ""HCP_A3#2"": 0.002063128160814268, ""HCP_A3#3"": 0.002914509497129648}"
0.85,0.01,0.05,0.075,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9733634278011237, ""C15_LAVES#1"": 0.02091038030267022, ""FCC_L12#1"": 0.0007191339814881353, ""HCP_A3#2"": 0.002074630196706152, ""HCP_A3#3"": 0.002932427718011662}"
0.85,0.01,0.055,0.07,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.974046583141414, ""C15_LAVES#1"": 0.02019699677076007, ""FCC_L12#1"": 0.0007194953579197084, ""HCP_A3#2"": 0.002086281710480825, ""HCP_A3#3"": 0.0029506430194252056}"
0.85,0.01,0.06,0.065,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9747747757531474, ""C15_LAVES#1"": 0.019438169250538016, ""FCC_L12#1"": 0.0007198493566612742, ""HCP_A3#2"": 0.0020980667310965535, ""HCP_A3#3"": 0.0029691389085565578}"
0.85,0.01,0.065,0.06,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9755513084688866, ""C15_LAVES#1"": 0.01863063269044981, ""FCC_L12#1"": 0.0007201954686072682, ""HCP_A3#2"": 0.0021099667774664745, ""HCP_A3#3"": 0.0029878965945896643}"
0.85,0.01,0.07,0.055,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9763797703064898, ""C15_LAVES#1"": 0.0177708411588726, ""FCC_L12#1"": 0.0007205332097746075, ""HCP_A3#2"": 0.0021219604405979787, ""HCP_A3#3"": 0.0030068948842649247}"
0.85,0.01,0.075,0.05,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9772640686197781, ""C15_LAVES#1"": 0.016854936320108815, ""FCC_L12#1"": 0.0007208621268882269, ""HCP_A3#2"": 0.002134022831297456, ""HCP_A3#3"": 0.0030261101019274116}"
0.85,0.01,0.08,0.045,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9782084655919825, ""C15_LAVES#1"": 0.015878711731951024, ""FCC_L12#1"": 0.0007211818035153279, ""HCP_A3#2"": 0.0021461248326944244, ""HCP_A3#3"": 0.0030455160398565905}"
0.85,0.01,0.085,0.04,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9792176195507752, ""C15_LAVES#1"": 0.01483757256856812, ""FCC_L12#1"": 0.0007214918668163463, ""HCP_A3#2"": 0.002158232069681159, ""HCP_A3#3"": 0.00306508394415921}"
0.85,0.01,0.09,0.035,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9802966315562633, ""C15_LAVES#1"": 0.013726490439357865, ""FCC_L12#1"": 0.0007217919950287981, ""HCP_A3#2"": 0.0021703034688915403, ""HCP_A3#3"": 0.0030847825404586547}"
0.85,0.01,0.095,0.03,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9814510976458379, ""C15_LAVES#1"": 0.012539953097872194, ""FCC_L12#1"": 0.0007220819258814062, ""HCP_A3#2"": 0.002182289228591243, ""HCP_A3#3"": 0.0031045781018176188}"
0.85,0.01,0.1,0.025,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9826871669978529, ""C15_LAVES#1"": 0.011271909035456915, ""FCC_L12#1"": 0.0007223614662660993, ""HCP_A3#2"": 0.002194127941665841, ""HCP_A3#3"": 0.0031244345587584104}"
0.8500000000000001,0.01,0.105,0.02,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9840116060837321, ""C15_LAVES#1"": 0.00991570725642774, ""FCC_L12#1"": 0.0007226305036990907, ""HCP_A3#2"": 0.0022057425082681794, ""HCP_A3#3"": 0.003144313647872835}"
0.85,0.01,0.11,0.015,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9854318686006537, ""C15_LAVES#1"": 0.008464032958186405, ""FCC_L12#1"": 0.0007228890204047908, ""HCP_A3#2"": 0.002217034325787163, ""HCP_A3#3"": 0.0031641750949681466}"
0.85,0.01,0.115,0.01,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9869561705767151, ""C15_LAVES#1"": 0.0069088404563316785, ""FCC_L12#1"": 0.0007231371113092335, ""HCP_A3#2"": 0.0022278750366481995, ""HCP_A3#3"": 0.003183976818995918}"
0.85,0.01,0.12,0.005,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9885935695210211, ""C15_LAVES#1"": 0.005241285498652483, ""FCC_L12#1"": 0.0007233750078808101, ""HCP_A3#2"": 0.0032036751461793915, ""HCP_A3#3"": 0.002238094826266393}"
0.85,0.01,0.125,0.0,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9903540457965101, ""C15_LAVES#1"": 0.003451660209109037, ""FCC_L12#1"": 0.0007236031106759732, ""HCP_A3#2"": 0.0032232250203718432, ""HCP_A3#3"": 0.002247465863333382}"
0.85,0.015,0.0,0.12,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9673355402930351, ""C15_LAVES#1"": 0.02737896295801388, ""FCC_L12#1"": 0.0007118248556346599, ""HCP_A3#2"": 0.0026748181488808766, ""HCP_A3#3"": 0.0018988537444353738}"
0.85,0.015,0.005,0.115,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9676566591860909, ""C15_LAVES#1"": 0.02703653744931444, ""FCC_L12#1"": 0.0007122268448292448, ""HCP_A3#2"": 0.002687585015968005, ""HCP_A3#3"": 0.0019069915037973762}"
0.85,0.015,0.01,0.11,0.015,True,False,0.85,0.015,"{""BCC_B2#1"": 0.9679984081960684, ""C15_LAVES#1"": 0.026673003992457058, ""FCC_L12#1"": 0.0007126285025079583, ""HCP_A3#2"": 0.0027006539324831184, ""HCP_A3#3"": 0.0019153053764832282}"
